clip_id,video_file,datetime,date,time,year,month,day,latitude,longitude,location_label,emotion_tags,order_index
20250101_000056,D:\QCC\raw_videos\20250101_000056.mp4,2025-01-01T00:00:56,2025-01-01,00:00:56,2025,1,1,28.4437,119.9056,,,0
20250101_145958,D:\QCC\raw_videos\20250101_145958.mp4,2025-01-01T14:59:58,2025-01-01,14:59:58,2025,1,1,28.4407,119.9205,,,1
20250102_104424,D:\QCC\raw_videos\20250102_104424.mp4,2025-01-02T10:44:24,2025-01-02,10:44:24,2025,1,2,28.4433,119.9135,,,2
20250102_193004,D:\QCC\raw_videos\20250102_193004.mp4,2025-01-02T19:30:04,2025-01-02,19:30:04,2025,1,2,31.2455,121.4868,,,3
20250102_203403,D:\QCC\raw_videos\20250102_203403.mp4,2025-01-02T20:34:03,2025-01-02,20:34:03,2025,1,2,31.2252,121.4414,,,4
20250103_104211,D:\QCC\raw_videos\20250103_104211.mp4,2025-01-03T10:42:11,2025-01-03,10:42:11,2025,1,3,31.2369,121.4693,,,5
20250103_105148,D:\QCC\raw_videos\20250103_105148.mp4,2025-01-03T10:51:48,2025-01-03,10:51:48,2025,1,3,31.2371,121.4684,,,6
20250103_121226,D:\QCC\raw_videos\20250103_121226.mp4,2025-01-03T12:12:26,2025-01-03,12:12:26,2025,1,3,31.2106,121.4635,,,7
20250103_144208,D:\QCC\raw_videos\20250103_144208.mp4,2025-01-03T14:42:08,2025-01-03,14:42:08,2025,1,3,31.2234,121.4409,,,8
20250103_221818,D:\QCC\raw_videos\20250103_221818.mp4,2025-01-03T22:18:18,2025-01-03,22:18:18,2025,1,3,41.7843,-87.6029,,,9
20250104_224628,D:\QCC\raw_videos\20250104_224628.mp4,2025-01-04T22:46:28,2025-01-04,22:46:28,2025,1,4,41.7953,-87.5967,,,10
20250104_225903,D:\QCC\raw_videos\20250104_225903.mp4,2025-01-04T22:59:03,2025-01-04,22:59:03,2025,1,4,41.7953,-87.5967,,,11
20250105_012732,D:\QCC\raw_videos\20250105_012732.mp4,2025-01-05T01:27:32,2025-01-05,01:27:32,2025,1,5,41.7953,-87.5967,,,12
20250105_215719,D:\QCC\raw_videos\20250105_215719.mp4,2025-01-05T21:57:19,2025-01-05,21:57:19,2025,1,5,41.7844,-87.6029,,,13
20250106_164633,D:\QCC\raw_videos\20250106_164633.mp4,2025-01-06T16:46:33,2025-01-06,16:46:33,2025,1,6,41.7844,-87.6028,,,14
20250106_164702,D:\QCC\raw_videos\20250106_164702.mp4,2025-01-06T16:47:02,2025-01-06,16:47:02,2025,1,6,41.7844,-87.6028,,,15
20250107_230422,D:\QCC\raw_videos\20250107_230422.mp4,2025-01-07T23:04:22,2025-01-07,23:04:22,2025,1,7,41.7844,-87.6031,,,16
20250108_144955,D:\QCC\raw_videos\20250108_144955.mp4,2025-01-08T14:49:55,2025-01-08,14:49:55,2025,1,8,41.7901,-87.5989,,,17
20250109_195148,D:\QCC\raw_videos\20250109_195148.mp4,2025-01-09T19:51:48,2025-01-09,19:51:48,2025,1,9,41.7843,-87.6029,,,18
20250110_124218,D:\QCC\raw_videos\20250110_124218.mp4,2025-01-10T12:42:18,2025-01-10,12:42:18,2025,1,10,41.7841,-87.6065,,,19
20250111_083556,D:\QCC\raw_videos\20250111_083556.mp4,2025-01-11T08:35:56,2025-01-11,08:35:56,2025,1,11,41.7897,-87.5968,,,20
20250111_083833,D:\QCC\raw_videos\20250111_083833.mp4,2025-01-11T08:38:33,2025-01-11,08:38:33,2025,1,11,41.7908,-87.5965,,,21
20250112_155218,D:\QCC\raw_videos\20250112_155218.mp4,2025-01-12T15:52:18,2025-01-12,15:52:18,2025,1,12,41.8828,-87.6235,,,22
20250112_163052,D:\QCC\raw_videos\20250112_163052.mp4,2025-01-12T16:30:52,2025-01-12,16:30:52,2025,1,12,41.7876,-87.5888,,,23
20250113_210747,D:\QCC\raw_videos\20250113_210747.mp4,2025-01-13T21:07:47,2025-01-13,21:07:47,2025,1,13,41.7844,-87.6029,,,24
20250114_191528,D:\QCC\raw_videos\20250114_191528.mp4,2025-01-14T19:15:28,2025-01-14,19:15:28,2025,1,14,41.7844,-87.6029,,,25
20250115_191052,D:\QCC\raw_videos\20250115_191052.mp4,2025-01-15T19:10:52,2025-01-15,19:10:52,2025,1,15,41.7843,-87.6027,,,26
20250116_214450,D:\QCC\raw_videos\20250116_214450.mp4,2025-01-16T21:44:50,2025-01-16,21:44:50,2025,1,16,41.7844,-87.6029,,,27
20250117_134134,D:\QCC\raw_videos\20250117_134134.mp4,2025-01-17T13:41:34,2025-01-17,13:41:34,2025,1,17,41.7896,-87.5992,,,28
20250117_135552,D:\QCC\raw_videos\20250117_135552.mp4,2025-01-17T13:55:52,2025-01-17,13:55:52,2025,1,17,41.7874,-87.6012,,,29
20250117_220136,D:\QCC\raw_videos\20250117_220136.mp4,2025-01-17T22:01:36,2025-01-17,22:01:36,2025,1,17,0.0,0.0,,,30
20250118_200219,D:\QCC\raw_videos\20250118_200219.mp4,2025-01-18T20:02:19,2025-01-18,20:02:19,2025,1,18,41.7858,-87.6011,,,31
20250119_212530,D:\QCC\raw_videos\20250119_212530.mp4,2025-01-19T21:25:30,2025-01-19,21:25:30,2025,1,19,41.7844,-87.6029,,,32
20250120_225831,D:\QCC\raw_videos\20250120_225831.mp4,2025-01-20T22:58:31,2025-01-20,22:58:31,2025,1,20,41.7844,-87.6028,,,33
20250121_231944,D:\QCC\raw_videos\20250121_231944.mp4,2025-01-21T23:19:44,2025-01-21,23:19:44,2025,1,21,41.7844,-87.6029,,,34
20250122_135704,D:\QCC\raw_videos\20250122_135704.mp4,2025-01-22T13:57:04,2025-01-22,13:57:04,2025,1,22,41.7912,-87.5935,,,35
20250124_005241,D:\QCC\raw_videos\20250124_005241.mp4,2025-01-24T00:52:41,2025-01-24,00:52:41,2025,1,24,41.7844,-87.6029,,,36
20250124_124636,D:\QCC\raw_videos\20250124_124636.mp4,2025-01-24T12:46:36,2025-01-24,12:46:36,2025,1,24,41.791,-87.5985,,,37
20250125_135216,D:\QCC\raw_videos\20250125_135216.mp4,2025-01-25T13:52:16,2025-01-25,13:52:16,2025,1,25,41.787,-87.5988,,,38
20250126_152922,D:\QCC\raw_videos\20250126_152922.mp4,2025-01-26T15:29:22,2025-01-26,15:29:22,2025,1,26,41.8874,-87.6304,,,39
20250127_214225,D:\QCC\raw_videos\20250127_214225.mp4,2025-01-27T21:42:25,2025-01-27,21:42:25,2025,1,27,41.7844,-87.6031,,,40
20250128_140443,D:\QCC\raw_videos\20250128_140443.mp4,2025-01-28T14:04:43,2025-01-28,14:04:43,2025,1,28,41.7908,-87.5969,,,41
20250128_191813,D:\QCC\raw_videos\20250128_191813.mp4,2025-01-28T19:18:13,2025-01-28,19:18:13,2025,1,28,41.8305,-87.6832,,,42
20250129_235135,D:\QCC\raw_videos\20250129_235135.mp4,2025-01-29T23:51:35,2025-01-29,23:51:35,2025,1,29,41.7844,-87.6028,,,43
20250129_235244,D:\QCC\raw_videos\20250129_235244.mp4,2025-01-29T23:52:44,2025-01-29,23:52:44,2025,1,29,41.7844,-87.6028,,,44
20250131_183607,D:\QCC\raw_videos\20250131_183607.mp4,2025-01-31T18:36:07,2025-01-31,18:36:07,2025,1,31,41.8874,-87.6317,,,45
20250131_183639,D:\QCC\raw_videos\20250131_183639.mp4,2025-01-31T18:36:39,2025-01-31,18:36:39,2025,1,31,41.8874,-87.6317,,,46
20250201_165030,D:\QCC\raw_videos\20250201_165030.mp4,2025-02-01T16:50:30,2025-02-01,16:50:30,2025,2,1,41.9159,-87.6867,,,47
20250202_185345,D:\QCC\raw_videos\20250202_185345.mp4,2025-02-02T18:53:45,2025-02-02,18:53:45,2025,2,2,41.8962,-87.6403,,,48
20250202_185411,D:\QCC\raw_videos\20250202_185411.mp4,2025-02-02T18:54:11,2025-02-02,18:54:11,2025,2,2,41.8962,-87.6403,,,49
20250203_124921,D:\QCC\raw_videos\20250203_124921.mp4,2025-02-03T12:49:21,2025-02-03,12:49:21,2025,2,3,41.7913,-87.5936,,,50
20250204_195736,D:\QCC\raw_videos\20250204_195736.mp4,2025-02-04T19:57:36,2025-02-04,19:57:36,2025,2,4,41.7939,-87.5845,,,51
20250204_195809,D:\QCC\raw_videos\20250204_195809.mp4,2025-02-04T19:58:09,2025-02-04,19:58:09,2025,2,4,41.7939,-87.5845,,,52
20250204_195950,D:\QCC\raw_videos\20250204_195950.mp4,2025-02-04T19:59:50,2025-02-04,19:59:50,2025,2,4,41.7938,-87.5845,,,53
20250205_233802,D:\QCC\raw_videos\20250205_233802.mp4,2025-02-05T23:38:02,2025-02-05,23:38:02,2025,2,5,41.7844,-87.6029,,,54
20250206_232551,D:\QCC\raw_videos\20250206_232551.mp4,2025-02-06T23:25:51,2025-02-06,23:25:51,2025,2,6,41.7844,-87.6028,,,55
20250207_230951,D:\QCC\raw_videos\20250207_230951.mp4,2025-02-07T23:09:51,2025-02-07,23:09:51,2025,2,7,41.9252,-87.69,,,56
20250207_235830,D:\QCC\raw_videos\20250207_235830.mp4,2025-02-07T23:58:30,2025-02-07,23:58:30,2025,2,7,41.9251,-87.688,,,57
20250208_172242,D:\QCC\raw_videos\20250208_172242.mp4,2025-02-08T17:22:42,2025-02-08,17:22:42,2025,2,8,41.7845,-87.603,,,58
20250209_234507,D:\QCC\raw_videos\20250209_234507.mp4,2025-02-09T23:45:07,2025-02-09,23:45:07,2025,2,9,41.7844,-87.6028,,,59
20250210_150159,D:\QCC\raw_videos\20250210_150159.mp4,2025-02-10T15:01:59,2025-02-10,15:01:59,2025,2,10,41.7847,-87.618,,,60
20250211_234823,D:\QCC\raw_videos\20250211_234823.mp4,2025-02-11T23:48:23,2025-02-11,23:48:23,2025,2,11,41.7843,-87.6029,,,61
20250212_190850,D:\QCC\raw_videos\20250212_190850.mp4,2025-02-12T19:08:50,2025-02-12,19:08:50,2025,2,12,41.7845,-87.6027,,,62
20250212_212656,D:\QCC\raw_videos\20250212_212656.mp4,2025-02-12T21:26:56,2025-02-12,21:26:56,2025,2,12,41.7848,-87.6032,,,63
20250213_183211,D:\QCC\raw_videos\20250213_183211.mp4,2025-02-13T18:32:11,2025-02-13,18:32:11,2025,2,13,41.788,-87.6041,,,64
20250213_183723,D:\QCC\raw_videos\20250213_183723.mp4,2025-02-13T18:37:23,2025-02-13,18:37:23,2025,2,13,41.788,-87.6041,,,65
20250214_225137,D:\QCC\raw_videos\20250214_225137.mp4,2025-02-14T22:51:37,2025-02-14,22:51:37,2025,2,14,41.9171,-87.6869,,,66
20250215_130724,D:\QCC\raw_videos\20250215_130724.mp4,2025-02-15T13:07:24,2025-02-15,13:07:24,2025,2,15,41.9156,-87.6864,,,67
20250217_001833,D:\QCC\raw_videos\20250217_001833.mp4,2025-02-17T00:18:33,2025-02-17,00:18:33,2025,2,17,41.7844,-87.6029,,,68
20250218_003823,D:\QCC\raw_videos\20250218_003823.mp4,2025-02-18T00:38:23,2025-02-18,00:38:23,2025,2,18,41.7844,-87.6028,,,69
20250218_232842,D:\QCC\raw_videos\20250218_232842.mp4,2025-02-18T23:28:42,2025-02-18,23:28:42,2025,2,18,41.7847,-87.6029,,,70
20250220_011425,D:\QCC\raw_videos\20250220_011425.mp4,2025-02-20T01:14:25,2025-02-20,01:14:25,2025,2,20,41.7844,-87.6029,,,71
20250221_004401,D:\QCC\raw_videos\20250221_004401.mp4,2025-02-21T00:44:01,2025-02-21,00:44:01,2025,2,21,41.7844,-87.6029,,,72
20250221_203745,D:\QCC\raw_videos\20250221_203745.mp4,2025-02-21T20:37:45,2025-02-21,20:37:45,2025,2,21,41.8482,-87.6422,,,73
20250222_182807,D:\QCC\raw_videos\20250222_182807.mp4,2025-02-22T18:28:07,2025-02-22,18:28:07,2025,2,22,41.8575,-87.6254,,,74
20250223_211221,D:\QCC\raw_videos\20250223_211221.mp4,2025-02-23T21:12:21,2025-02-23,21:12:21,2025,2,23,41.797,-87.5978,,,75
20250223_222316,D:\QCC\raw_videos\20250223_222316.mp4,2025-02-23T22:23:16,2025-02-23,22:23:16,2025,2,23,41.797,-87.5978,,,76
20250224_140835,D:\QCC\raw_videos\20250224_140835.mp4,2025-02-24T14:08:35,2025-02-24,14:08:35,2025,2,24,41.7944,-87.5981,,,77
20250225_122240,D:\QCC\raw_videos\20250225_122240.mp4,2025-02-25T12:22:40,2025-02-25,12:22:40,2025,2,25,41.7897,-87.599,,,78
20250226_193051,D:\QCC\raw_videos\20250226_193051.mp4,2025-02-26T19:30:51,2025-02-26,19:30:51,2025,2,26,41.7917,-87.5964,,,79
20250227_173242,D:\QCC\raw_videos\20250227_173242.mp4,2025-02-27T17:32:42,2025-02-27,17:32:42,2025,2,27,41.7841,-87.6063,,,80
20250301_003132,D:\QCC\raw_videos\20250301_003132.mp4,2025-03-01T00:31:32,2025-03-01,00:31:32,2025,3,1,41.7845,-87.6029,,,81
20250301_215313,D:\QCC\raw_videos\20250301_215313.mp4,2025-03-01T21:53:13,2025-03-01,21:53:13,2025,3,1,41.7844,-87.6029,,,82
20250302_172824,D:\QCC\raw_videos\20250302_172824.mp4,2025-03-02T17:28:24,2025-03-02,17:28:24,2025,3,2,41.7935,-87.5861,,,83
20250303_192540,D:\QCC\raw_videos\20250303_192540.mp4,2025-03-03T19:25:40,2025-03-03,19:25:40,2025,3,3,41.7844,-87.6029,,,84
20250304_152251,D:\QCC\raw_videos\20250304_152251.mp4,2025-03-04T15:22:51,2025-03-04,15:22:51,2025,3,4,41.8772,-87.6229,,,85
20250305_193043,D:\QCC\raw_videos\20250305_193043.mp4,2025-03-05T19:30:43,2025-03-05,19:30:43,2025,3,5,41.7847,-87.6028,,,86
20250306_122721,D:\QCC\raw_videos\20250306_122721.mp4,2025-03-06T12:27:21,2025-03-06,12:27:21,2025,3,6,41.7912,-87.5986,,,87
20250307_162400,D:\QCC\raw_videos\20250307_162400.mp4,2025-03-07T16:24:00,2025-03-07,16:24:00,2025,3,7,41.7853,-87.6037,,,88
20250308_222935,D:\QCC\raw_videos\20250308_222935.mp4,2025-03-08T22:29:35,2025-03-08,22:29:35,2025,3,8,41.9214,-87.6735,,,89
20250309_010943,D:\QCC\raw_videos\20250309_010943.mp4,2025-03-09T01:09:43,2025-03-09,01:09:43,2025,3,9,41.9023,-87.6695,,,90
20250310_190728,D:\QCC\raw_videos\20250310_190728.mp4,2025-03-10T19:07:28,2025-03-10,19:07:28,2025,3,10,41.7847,-87.6034,,,91
20250311_150305,D:\QCC\raw_videos\20250311_150305.mp4,2025-03-11T15:03:05,2025-03-11,15:03:05,2025,3,11,41.7883,-87.6181,,,92
20250313_191944,D:\QCC\raw_videos\20250313_191944.mp4,2025-03-13T19:19:44,2025-03-13,19:19:44,2025,3,13,41.7876,-87.6006,,,93
20250314_232226,D:\QCC\raw_videos\20250314_232226.mp4,2025-03-14T23:22:26,2025-03-14,23:22:26,2025,3,14,41.7844,-87.6031,,,94
20250314_233755,D:\QCC\raw_videos\20250314_233755.mp4,2025-03-14T23:37:55,2025-03-14,23:37:55,2025,3,14,41.7844,-87.6031,,,95
20250315_162328,D:\QCC\raw_videos\20250315_162328.mp4,2025-03-15T16:23:28,2025-03-15,16:23:28,2025,3,15,41.8959,-87.6246,,,96
20250315_225420,D:\QCC\raw_videos\20250315_225420.mp4,2025-03-15T22:54:20,2025-03-15,22:54:20,2025,3,15,41.8524,-87.6263,,,97
20250317_004043,D:\QCC\raw_videos\20250317_004043.mp4,2025-03-17T00:40:43,2025-03-17,00:40:43,2025,3,17,41.7844,-87.6029,,,98
20250317_212315,D:\QCC\raw_videos\20250317_212315.mp4,2025-03-17T21:23:15,2025-03-17,21:23:15,2025,3,17,41.9028,-87.6287,,,99
20250318_142733,D:\QCC\raw_videos\20250318_142733.mp4,2025-03-18T14:27:33,2025-03-18,14:27:33,2025,3,18,41.918,-87.6896,,,100
20250318_182102,D:\QCC\raw_videos\20250318_182102.mp4,2025-03-18T18:21:02,2025-03-18,18:21:02,2025,3,18,41.8883,-87.6557,,,101
20250319_174201,D:\QCC\raw_videos\20250319_174201.mp4,2025-03-19T17:42:01,2025-03-19,17:42:01,2025,3,19,41.7857,-87.6057,,,102
20250320_185632,D:\QCC\raw_videos\20250320_185632.mp4,2025-03-20T18:56:32,2025-03-20,18:56:32,2025,3,20,41.8719,-87.6325,,,103
20250321_195326,D:\QCC\raw_videos\20250321_195326.mp4,2025-03-21T19:53:26,2025-03-21,19:53:26,2025,3,21,41.9337,-87.6538,,,104
20250323_181039,D:\QCC\raw_videos\20250323_181039.mp4,2025-03-23T18:10:39,2025-03-23,18:10:39,2025,3,23,41.7858,-87.6012,,,105
20250324_233256,D:\QCC\raw_videos\20250324_233256.mp4,2025-03-24T23:32:56,2025-03-24,23:32:56,2025,3,24,41.7844,-87.6029,,,106
20250325_212056,D:\QCC\raw_videos\20250325_212056.mp4,2025-03-25T21:20:56,2025-03-25,21:20:56,2025,3,25,41.7844,-87.6029,,,107
20250326_124540,D:\QCC\raw_videos\20250326_124540.mp4,2025-03-26T12:45:40,2025-03-26,12:45:40,2025,3,26,41.789,-87.6009,,,108
20250327_145654,D:\QCC\raw_videos\20250327_145654.mp4,2025-03-27T14:56:54,2025-03-27,14:56:54,2025,3,27,41.7912,-87.5985,,,109
20250328_151926,D:\QCC\raw_videos\20250328_151926.mp4,2025-03-28T15:19:26,2025-03-28,15:19:26,2025,3,28,41.789,-87.5992,,,110
20250329_235911,D:\QCC\raw_videos\20250329_235911.mp4,2025-03-29T23:59:11,2025-03-29,23:59:11,2025,3,29,41.9442,-87.654,,,111
20250330_184239,D:\QCC\raw_videos\20250330_184239.mp4,2025-03-30T18:42:39,2025-03-30,18:42:39,2025,3,30,41.8687,-87.6275,,,112
20250331_210453,D:\QCC\raw_videos\20250331_210453.mp4,2025-03-31T21:04:53,2025-03-31,21:04:53,2025,3,31,41.784,-87.603,,,113
20250401_155047,D:\QCC\raw_videos\20250401_155047.mp4,2025-04-01T15:50:47,2025-04-01,15:50:47,2025,4,1,41.7951,-87.5857,,,114
20250402_151438,D:\QCC\raw_videos\20250402_151438.mp4,2025-04-02T15:14:38,2025-04-02,15:14:38,2025,4,2,41.7888,-87.6005,,,115
20250403_174103,D:\QCC\raw_videos\20250403_174103.mp4,2025-04-03T17:41:03,2025-04-03,17:41:03,2025,4,3,41.7844,-87.6027,,,116
20250404_114209,D:\QCC\raw_videos\20250404_114209.mp4,2025-04-04T11:42:09,2025-04-04,11:42:09,2025,4,4,41.7884,-87.5995,,,117
