clip_id,video_file,datetime,date,time,year,month,day,latitude,longitude,location_label,emotion_tags,order_index
20250405_175926,D:\QCC\raw_videos\20250405_175926.mp4,2025-04-05T17:59:26,2025-04-05,17:59:26,2025,4,5,41.7893,-87.5977,,,118
20250406_183518,D:\QCC\raw_videos\20250406_183518.mp4,2025-04-06T18:35:18,2025-04-06,18:35:18,2025,4,6,41.7844,-87.6029,,,119
20250407_173354,D:\QCC\raw_videos\20250407_173354.mp4,2025-04-07T17:33:54,2025-04-07,17:33:54,2025,4,7,41.8544,-87.6303,,,120
20250408_152144,D:\QCC\raw_videos\20250408_152144.mp4,2025-04-08T15:21:44,2025-04-08,15:21:44,2025,4,8,41.799,-87.5946,,,121
20250409_214110,D:\QCC\raw_videos\20250409_214110.mp4,2025-04-09T21:41:10,2025-04-09,21:41:10,2025,4,9,41.7845,-87.603,,,122
20250410_215549,D:\QCC\raw_videos\20250410_215549.mp4,2025-04-10T21:55:49,2025-04-10,21:55:49,2025,4,10,41.7844,-87.6031,,,123
20250411_200753,D:\QCC\raw_videos\20250411_200753.mp4,2025-04-11T20:07:53,2025-04-11,20:07:53,2025,4,11,41.8848,-87.6517,,,124
20250413_002946,D:\QCC\raw_videos\20250413_002946.mp4,2025-04-13T00:29:46,2025-04-13,00:29:46,2025,4,13,41.7844,-87.6029,,,125
20250413_183620,D:\QCC\raw_videos\20250413_183620.mp4,2025-04-13T18:36:20,2025-04-13,18:36:20,2025,4,13,41.8817,-87.6252,,,126
20250414_194541,D:\QCC\raw_videos\20250414_194541.mp4,2025-04-14T19:45:41,2025-04-14,19:45:41,2025,4,14,41.7844,-87.6027,,,127
20250415_235625,D:\QCC\raw_videos\20250415_235625.mp4,2025-04-15T23:56:25,2025-04-15,23:56:25,2025,4,15,41.7844,-87.6029,,,128
20250416_220635,D:\QCC\raw_videos\20250416_220635.mp4,2025-04-16T22:06:35,2025-04-16,22:06:35,2025,4,16,41.7881,-87.5952,,,129
20250416_222756,D:\QCC\raw_videos\20250416_222756.mp4,2025-04-16T22:27:56,2025-04-16,22:27:56,2025,4,16,41.7881,-87.5952,,,130
20250417_160235,D:\QCC\raw_videos\20250417_160235.mp4,2025-04-17T16:02:35,2025-04-17,16:02:35,2025,4,17,41.7844,-87.6029,,,131
20250419_030334,D:\QCC\raw_videos\20250419_030334.mp4,2025-04-19T03:03:34,2025-04-19,03:03:34,2025,4,19,41.7846,-87.603,,,132
20250419_203752,D:\QCC\raw_videos\20250419_203752.mp4,2025-04-19T20:37:52,2025-04-19,20:37:52,2025,4,19,41.7844,-87.6029,,,133
20250419_222455,D:\QCC\raw_videos\20250419_222455.mp4,2025-04-19T22:24:55,2025-04-19,22:24:55,2025,4,19,41.7965,-87.5977,,,134
20250421_013807,D:\QCC\raw_videos\20250421_013807.mp4,2025-04-21T01:38:07,2025-04-21,01:38:07,2025,4,21,41.7845,-87.6028,,,135
20250422_011330,D:\QCC\raw_videos\20250422_011330.mp4,2025-04-22T01:13:30,2025-04-22,01:13:30,2025,4,22,41.7844,-87.6029,,,136
20250423_003550,D:\QCC\raw_videos\20250423_003550.mp4,2025-04-23T00:35:50,2025-04-23,00:35:50,2025,4,23,41.7844,-87.6029,,,137
20250424_013753,D:\QCC\raw_videos\20250424_013753.mp4,2025-04-24T01:37:53,2025-04-24,01:37:53,2025,4,24,41.7844,-87.6029,,,138
20250424_112214,D:\QCC\raw_videos\20250424_112214.mp4,2025-04-24T11:22:14,2025-04-24,11:22:14,2025,4,24,41.7844,-87.6029,,,139
20250425_235501,D:\QCC\raw_videos\20250425_235501.mp4,2025-04-25T23:55:01,2025-04-25,23:55:01,2025,4,25,41.7926,-87.5867,,,140
20250427_002945,D:\QCC\raw_videos\20250427_002945.mp4,2025-04-27T00:29:45,2025-04-27,00:29:45,2025,4,27,41.7844,-87.6029,,,141
20250427_210918,D:\QCC\raw_videos\20250427_210918.mp4,2025-04-27T21:09:18,2025-04-27,21:09:18,2025,4,27,41.7993,-87.5948,,,142
20250428_152704,D:\QCC\raw_videos\20250428_152704.mp4,2025-04-28T15:27:04,2025-04-28,15:27:04,2025,4,28,41.7967,-87.5771,,,143
20250430_002248,D:\QCC\raw_videos\20250430_002248.mp4,2025-04-30T00:22:48,2025-04-30,00:22:48,2025,4,30,41.7844,-87.6029,,,144
20250501_023719,D:\QCC\raw_videos\20250501_023719.mp4,2025-05-01T02:37:19,2025-05-01,02:37:19,2025,5,1,41.7844,-87.6029,,,145
20250501_165211,D:\QCC\raw_videos\20250501_165211.mp4,2025-05-01T16:52:11,2025-05-01,16:52:11,2025,5,1,41.7882,-87.5991,,,146
20250503_022551,D:\QCC\raw_videos\20250503_022551.mp4,2025-05-03T02:25:51,2025-05-03,02:25:51,2025,5,3,41.7844,-87.6029,,,147
20250503_130557,D:\QCC\raw_videos\20250503_130557.mp4,2025-05-03T13:05:57,2025-05-03,13:05:57,2025,5,3,41.7943,-87.5849,,,148
20250503_215040,D:\QCC\raw_videos\20250503_215040.mp4,2025-05-03T21:50:40,2025-05-03,21:50:40,2025,5,3,41.7904,-87.5829,,,149
20250504_223537,D:\QCC\raw_videos\20250504_223537.mp4,2025-05-04T22:35:37,2025-05-04,22:35:37,2025,5,4,41.7844,-87.6029,,,150
20250505_205911,D:\QCC\raw_videos\20250505_205911.mp4,2025-05-05T20:59:11,2025-05-05,20:59:11,2025,5,5,41.9023,-87.6695,,,151
20250506_140153,D:\QCC\raw_videos\20250506_140153.mp4,2025-05-06T14:01:53,2025-05-06,14:01:53,2025,5,6,41.7902,-87.5996,,,152
20250507_210216,D:\QCC\raw_videos\20250507_210216.mp4,2025-05-07T21:02:16,2025-05-07,21:02:16,2025,5,7,41.8577,-87.6572,,,153
20250507_211004,D:\QCC\raw_videos\20250507_211004.mp4,2025-05-07T21:10:04,2025-05-07,21:10:04,2025,5,7,41.8577,-87.6572,,,154
20250507_221317,D:\QCC\raw_videos\20250507_221317.mp4,2025-05-07T22:13:17,2025-05-07,22:13:17,2025,5,7,41.8577,-87.6572,,,155
20250507_222944,D:\QCC\raw_videos\20250507_222944.mp4,2025-05-07T22:29:44,2025-05-07,22:29:44,2025,5,7,41.8577,-87.6572,,,156
20250509_000301,D:\QCC\raw_videos\20250509_000301.mp4,2025-05-09T00:03:01,2025-05-09,00:03:01,2025,5,9,41.7844,-87.6029,,,157
20250509_225120,D:\QCC\raw_videos\20250509_225120.mp4,2025-05-09T22:51:20,2025-05-09,22:51:20,2025,5,9,41.7843,-87.6029,,,158
20250510_104209,D:\QCC\raw_videos\20250510_104209.mp4,2025-05-10T10:42:09,2025-05-10,10:42:09,2025,5,10,41.937,-87.7201,,,159
20250511_232219,D:\QCC\raw_videos\20250511_232219.mp4,2025-05-11T23:22:19,2025-05-11,23:22:19,2025,5,11,41.7844,-87.6029,,,160
20250512_183400,D:\QCC\raw_videos\20250512_183400.mp4,2025-05-12T18:34:00,2025-05-12,18:34:00,2025,5,12,41.7844,-87.603,,,161
20250513_192744,D:\QCC\raw_videos\20250513_192744.mp4,2025-05-13T19:27:44,2025-05-13,19:27:44,2025,5,13,41.785,-87.6029,,,162
20250514_104229,D:\QCC\raw_videos\20250514_104229.mp4,2025-05-14T10:42:29,2025-05-14,10:42:29,2025,5,14,41.789,-87.6008,,,163
20250514_104424,D:\QCC\raw_videos\20250514_104424.mp4,2025-05-14T10:44:24,2025-05-14,10:44:24,2025,5,14,41.789,-87.6008,,,164
20250514_110333,D:\QCC\raw_videos\20250514_110333.mp4,2025-05-14T11:03:33,2025-05-14,11:03:33,2025,5,14,41.789,-87.6009,,,165
20250516_002244,D:\QCC\raw_videos\20250516_002244.mp4,2025-05-16T00:22:44,2025-05-16,00:22:44,2025,5,16,41.7844,-87.6028,,,166
20250516_215223,D:\QCC\raw_videos\20250516_215223.mp4,2025-05-16T21:52:23,2025-05-16,21:52:23,2025,5,16,41.7844,-87.603,,,167
20250517_132756,D:\QCC\raw_videos\20250517_132756.mp4,2025-05-17T13:27:56,2025-05-17,13:27:56,2025,5,17,41.7908,-87.5993,,,168
20250518_113153,D:\QCC\raw_videos\20250518_113153.mp4,2025-05-18T11:31:53,2025-05-18,11:31:53,2025,5,18,41.7878,-87.6009,,,169
20250518_122358,D:\QCC\raw_videos\20250518_122358.mp4,2025-05-18T12:23:58,2025-05-18,12:23:58,2025,5,18,41.7878,-87.6009,,,170
20250518_122451,D:\QCC\raw_videos\20250518_122451.mp4,2025-05-18T12:24:51,2025-05-18,12:24:51,2025,5,18,41.7878,-87.6009,,,171
20250520_004414,D:\QCC\raw_videos\20250520_004414.mp4,2025-05-20T00:44:14,2025-05-20,00:44:14,2025,5,20,41.7845,-87.6029,,,172
20250520_183834,D:\QCC\raw_videos\20250520_183834.mp4,2025-05-20T18:38:34,2025-05-20,18:38:34,2025,5,20,41.788,-87.5995,,,173
20250521_120426,D:\QCC\raw_videos\20250521_120426.mp4,2025-05-21T12:04:26,2025-05-21,12:04:26,2025,5,21,41.789,-87.6009,,,174
20250522_043532,D:\QCC\raw_videos\20250522_043532.mp4,2025-05-22T04:35:32,2025-05-22,04:35:32,2025,5,22,41.7845,-87.6029,,,175
20250524_012112,D:\QCC\raw_videos\20250524_012112.mp4,2025-05-24T01:21:12,2025-05-24,01:21:12,2025,5,24,41.7844,-87.6029,,,176
20250524_172758,D:\QCC\raw_videos\20250524_172758.mp4,2025-05-24T17:27:58,2025-05-24,17:27:58,2025,5,24,41.7844,-87.6029,,,177
20250525_223520,D:\QCC\raw_videos\20250525_223520.mp4,2025-05-25T22:35:20,2025-05-25,22:35:20,2025,5,25,41.797,-87.5978,,,178
20250526_205718,D:\QCC\raw_videos\20250526_205718.mp4,2025-05-26T20:57:18,2025-05-26,20:57:18,2025,5,26,41.7843,-87.603,,,179
20250528_011702,D:\QCC\raw_videos\20250528_011702.mp4,2025-05-28T01:17:02,2025-05-28,01:17:02,2025,5,28,41.7845,-87.6029,,,180
20250529_004900,D:\QCC\raw_videos\20250529_004900.mp4,2025-05-29T00:49:00,2025-05-29,00:49:00,2025,5,29,41.7844,-87.6028,,,181
20250530_231506,D:\QCC\raw_videos\20250530_231506.mp4,2025-05-30T23:15:06,2025-05-30,23:15:06,2025,5,30,41.7844,-87.6029,,,182
20250601_013314,D:\QCC\raw_videos\20250601_013314.mp4,2025-06-01T01:33:14,2025-06-01,01:33:14,2025,6,1,41.7844,-87.6029,,,183
20250602_001605,D:\QCC\raw_videos\20250602_001605.mp4,2025-06-02T00:16:05,2025-06-02,00:16:05,2025,6,2,41.7844,-87.6029,,,184
20250603_002736,D:\QCC\raw_videos\20250603_002736.mp4,2025-06-03T00:27:36,2025-06-03,00:27:36,2025,6,3,41.7844,-87.6029,,,185
20250603_215920,D:\QCC\raw_videos\20250603_215920.mp4,2025-06-03T21:59:20,2025-06-03,21:59:20,2025,6,3,41.9169,-87.6891,,,186
20250605_022714,D:\QCC\raw_videos\20250605_022714.mp4,2025-06-05T02:27:14,2025-06-05,02:27:14,2025,6,5,41.7844,-87.6029,,,187
20250605_164830,D:\QCC\raw_videos\20250605_164830.mp4,2025-06-05T16:48:30,2025-06-05,16:48:30,2025,6,5,42.3679,-87.9324,,,188
20250606_042628,D:\QCC\raw_videos\20250606_042628.mp4,2025-06-06T04:26:28,2025-06-06,04:26:28,2025,6,6,41.7844,-87.6029,,,189
20250606_232543,D:\QCC\raw_videos\20250606_232543.mp4,2025-06-06T23:25:43,2025-06-06,23:25:43,2025,6,6,41.7993,-87.5935,,,190
20250609_022830,D:\QCC\raw_videos\20250609_022830.mp4,2025-06-09T02:28:30,2025-06-09,02:28:30,2025,6,9,41.7844,-87.6029,,,191
20250610_002820,D:\QCC\raw_videos\20250610_002820.mp4,2025-06-10T00:28:20,2025-06-10,00:28:20,2025,6,10,41.7844,-87.6028,,,192
20250611_012123,D:\QCC\raw_videos\20250611_012123.mp4,2025-06-11T01:21:23,2025-06-11,01:21:23,2025,6,11,41.7843,-87.6028,,,193
20250611_103956,D:\QCC\raw_videos\20250611_103956.mp4,2025-06-11T10:39:56,2025-06-11,10:39:56,2025,6,11,41.7867,-87.601,,,194
20250613_012345,D:\QCC\raw_videos\20250613_012345.mp4,2025-06-13T01:23:45,2025-06-13,01:23:45,2025,6,13,41.7843,-87.6029,,,195
20250613_202953,D:\QCC\raw_videos\20250613_202953.mp4,2025-06-13T20:29:53,2025-06-13,20:29:53,2025,6,13,41.9723,-87.6601,,,196
20250614_090318,D:\QCC\raw_videos\20250614_090318.mp4,2025-06-14T09:03:18,2025-06-14,09:03:18,2025,6,14,41.7914,-87.5974,,,197
20250615_205708,D:\QCC\raw_videos\20250615_205708.mp4,2025-06-15T20:57:08,2025-06-15,20:57:08,2025,6,15,47.5196,19.0197,,,198
20250616_112517,D:\QCC\raw_videos\20250616_112517.mp4,2025-06-16T11:25:17,2025-06-16,11:25:17,2025,6,16,0.0,0.0,,,199
20250617_205058,D:\QCC\raw_videos\20250617_205058.mp4,2025-06-17T20:50:58,2025-06-17,20:50:58,2025,6,17,47.5196,19.0197,,,200
20250618_142229,D:\QCC\raw_videos\20250618_142229.mp4,2025-06-18T14:22:29,2025-06-18,14:22:29,2025,6,18,0.0,0.0,,,201
20250619_180402,D:\QCC\raw_videos\20250619_180402.mp4,2025-06-19T18:04:02,2025-06-19,18:04:02,2025,6,19,47.5695,18.8991,,,202
20250619_181942,D:\QCC\raw_videos\20250619_181942.mp4,2025-06-19T18:19:42,2025-06-19,18:19:42,2025,6,19,47.5695,18.8991,,,203
20250620_170914,D:\QCC\raw_videos\20250620_170914.mp4,2025-06-20T17:09:14,2025-06-20,17:09:14,2025,6,20,47.5131,19.0464,,,204
20250620_171022,D:\QCC\raw_videos\20250620_171022.mp4,2025-06-20T17:10:22,2025-06-20,17:10:22,2025,6,20,47.5091,19.0454,,,205
20250621_215023,D:\QCC\raw_videos\20250621_215023.mp4,2025-06-21T21:50:23,2025-06-21,21:50:23,2025,6,21,47.5214,19.021,,,206
20250622_194848,D:\QCC\raw_videos\20250622_194848.mp4,2025-06-22T19:48:48,2025-06-22,19:48:48,2025,6,22,47.5138,19.0489,,,207
20250624_053459,D:\QCC\raw_videos\20250624_053459.mp4,2025-06-24T05:34:59,2025-06-24,05:34:59,2025,6,24,22.6288,113.8095,,,208
20250624_123544,D:\QCC\raw_videos\20250624_123544.mp4,2025-06-24T12:35:44,2025-06-24,12:35:44,2025,6,24,0.0,0.0,,,209
20250625_220247,D:\QCC\raw_videos\20250625_220247.mp4,2025-06-25T22:02:47,2025-06-25,22:02:47,2025,6,25,39.9263,116.5944,,,210
20250626_190408,D:\QCC\raw_videos\20250626_190408.mp4,2025-06-26T19:04:08,2025-06-26,19:04:08,2025,6,26,39.9231,116.5939,,,211
20250626_191106,D:\QCC\raw_videos\20250626_191106.mp4,2025-06-26T19:11:06,2025-06-26,19:11:06,2025,6,26,39.9238,116.5962,,,212
20250627_145913,D:\QCC\raw_videos\20250627_145913.mp4,2025-06-27T14:59:13,2025-06-27,14:59:13,2025,6,27,39.924,116.5933,,,213
20250628_100137,D:\QCC\raw_videos\20250628_100137.mp4,2025-06-28T10:01:37,2025-06-28,10:01:37,2025,6,28,39.9071,116.4713,,,214
20250629_132248,D:\QCC\raw_videos\20250629_132248.mp4,2025-06-29T13:22:48,2025-06-29,13:22:48,2025,6,29,40.3682,116.6688,,,215
20250630_210147,D:\QCC\raw_videos\20250630_210147.mp4,2025-06-30T21:01:47,2025-06-30,21:01:47,2025,6,30,39.927,116.4742,,,216
20250701_024918,D:\QCC\raw_videos\20250701_024918.mp4,2025-07-01T02:49:18,2025-07-01,02:49:18,2025,7,1,39.9283,116.4377,,,217
20250702_211230,D:\QCC\raw_videos\20250702_211230.mp4,2025-07-02T21:12:30,2025-07-02,21:12:30,2025,7,2,39.9231,116.5929,,,218
20250704_121526,D:\QCC\raw_videos\20250704_121526.mp4,2025-07-04T12:15:26,2025-07-04,12:15:26,2025,7,4,0.0,0.0,,,219
20250705_151227,D:\QCC\raw_videos\20250705_151227.mp4,2025-07-05T15:12:27,2025-07-05,15:12:27,2025,7,5,39.924,116.5924,,,220
20250707_004908,D:\QCC\raw_videos\20250707_004908.mp4,2025-07-07T00:49:08,2025-07-07,00:49:08,2025,7,7,39.9235,116.5925,,,221
20250708_011632,D:\QCC\raw_videos\20250708_011632.mp4,2025-07-08T01:16:32,2025-07-08,01:16:32,2025,7,8,39.9235,116.5925,,,222
20250708_201343,D:\QCC\raw_videos\20250708_201343.mp4,2025-07-08T20:13:43,2025-07-08,20:13:43,2025,7,8,39.9241,116.5957,,,223
20250710_003832,D:\QCC\raw_videos\20250710_003832.mp4,2025-07-10T00:38:32,2025-07-10,00:38:32,2025,7,10,39.9237,116.5948,,,224
20250711_015326,D:\QCC\raw_videos\20250711_015326.mp4,2025-07-11T01:53:26,2025-07-11,01:53:26,2025,7,11,39.9248,116.5949,,,225
20250711_171330,D:\QCC\raw_videos\20250711_171330.mp4,2025-07-11T17:13:30,2025-07-11,17:13:30,2025,7,11,39.9246,116.357,,,226
20250712_020614,D:\QCC\raw_videos\20250712_020614.mp4,2025-07-12T02:06:14,2025-07-12,02:06:14,2025,7,12,39.925,116.5937,,,227
20250713_015824,D:\QCC\raw_videos\20250713_015824.mp4,2025-07-13T01:58:24,2025-07-13,01:58:24,2025,7,13,39.9233,116.4105,,,228
20250714_122953,D:\QCC\raw_videos\20250714_122953.mp4,2025-07-14T12:29:53,2025-07-14,12:29:53,2025,7,14,39.9248,116.5949,,,229
20250715_200225,D:\QCC\raw_videos\20250715_200225.mp4,2025-07-15T20:02:25,2025-07-15,20:02:25,2025,7,15,39.9473,116.4707,,,230
20250715_212315,D:\QCC\raw_videos\20250715_212315.mp4,2025-07-15T21:23:15,2025-07-15,21:23:15,2025,7,15,39.9475,116.4647,,,231
20250717_023051,D:\QCC\raw_videos\20250717_023051.mp4,2025-07-17T02:30:51,2025-07-17,02:30:51,2025,7,17,39.9316,116.4478,,,232
20250717_191404,D:\QCC\raw_videos\20250717_191404.mp4,2025-07-17T19:14:04,2025-07-17,19:14:04,2025,7,17,39.9248,116.5948,,,233
20250719_011101,D:\QCC\raw_videos\20250719_011101.mp4,2025-07-19T01:11:01,2025-07-19,01:11:01,2025,7,19,0.0,0.0,,,234
20250719_214916,D:\QCC\raw_videos\20250719_214916.mp4,2025-07-19T21:49:16,2025-07-19,21:49:16,2025,7,19,39.9248,116.5947,,,235
20250720_204648,D:\QCC\raw_videos\20250720_204648.mp4,2025-07-20T20:46:48,2025-07-20,20:46:48,2025,7,20,39.9241,116.5964,,,236
