clip_id,video_file,datetime,date,time,year,month,day,latitude,longitude,location_label,emotion_tags,order_index
20250721_124406,D:\QCC\raw_videos\20250721_124406.mp4,2025-07-21T12:44:06,2025-07-21,12:44:06,2025,7,21,0.0,0.0,,,237
20250722_120100,D:\QCC\raw_videos\20250722_120100.mp4,2025-07-22T12:01:00,2025-07-22,12:01:00,2025,7,22,42.8714,129.4872,,,238
20250723_194128,D:\QCC\raw_videos\20250723_194128.mp4,2025-07-23T19:41:28,2025-07-23,19:41:28,2025,7,23,45.7714,126.6132,,,239
20250724_134408,D:\QCC\raw_videos\20250724_134408.mp4,2025-07-24T13:44:08,2025-07-24,13:44:08,2025,7,24,45.7695,126.6136,,,240
20250726_003652,D:\QCC\raw_videos\20250726_003652.mp4,2025-07-26T00:36:52,2025-07-26,00:36:52,2025,7,26,39.9236,116.5961,,,241
20250726_143140,D:\QCC\raw_videos\20250726_143140.mp4,2025-07-26T14:31:40,2025-07-26,14:31:40,2025,7,26,39.9332,116.1527,,,242
20250727_190929,D:\QCC\raw_videos\20250727_190929.mp4,2025-07-27T19:09:29,2025-07-27,19:09:29,2025,7,27,39.924,116.5929,,,243
20250729_013322,D:\QCC\raw_videos\20250729_013322.mp4,2025-07-29T01:33:22,2025-07-29,01:33:22,2025,7,29,39.9236,116.5961,,,244
20250730_022104,D:\QCC\raw_videos\20250730_022104.mp4,2025-07-30T02:21:04,2025-07-30,02:21:04,2025,7,30,39.9236,116.5961,,,245
20250730_204731,D:\QCC\raw_videos\20250730_204731.mp4,2025-07-30T20:47:31,2025-07-30,20:47:31,2025,7,30,39.9111,116.4546,,,246
20250730_232022,D:\QCC\raw_videos\20250730_232022.mp4,2025-07-30T23:20:22,2025-07-30,23:20:22,2025,7,30,39.9277,116.438,,,247
20250731_212453,D:\QCC\raw_videos\20250731_212453.mp4,2025-07-31T21:24:53,2025-07-31,21:24:53,2025,7,31,39.9794,116.4839,,,248
20250801_180413,D:\QCC\raw_videos\20250801_180413.mp4,2025-08-01T18:04:13,2025-08-01,18:04:13,2025,8,1,39.9236,116.596,,,249
20250802_201025,D:\QCC\raw_videos\20250802_201025.mp4,2025-08-02T20:10:25,2025-08-02,20:10:25,2025,8,2,39.1121,117.198,,,250
20250803_233102,D:\QCC\raw_videos\20250803_233102.mp4,2025-08-03T23:31:02,2025-08-03,23:31:02,2025,8,3,30.2826,119.9966,,,251
20250804_120805,D:\QCC\raw_videos\20250804_120805.mp4,2025-08-04T12:08:05,2025-08-04,12:08:05,2025,8,4,30.2826,120.0227,,,252
20250805_133353,D:\QCC\raw_videos\20250805_133353.mp4,2025-08-05T13:33:53,2025-08-05,13:33:53,2025,8,5,30.3214,120.0321,,,253
20250806_232538,D:\QCC\raw_videos\20250806_232538.mp4,2025-08-06T23:25:38,2025-08-06,23:25:38,2025,8,6,30.2822,119.9948,,,254
20250807_235701,D:\QCC\raw_videos\20250807_235701.mp4,2025-08-07T23:57:01,2025-08-07,23:57:01,2025,8,7,30.2822,119.9948,,,255
20250808_170321,D:\QCC\raw_videos\20250808_170321.mp4,2025-08-08T17:03:21,2025-08-08,17:03:21,2025,8,8,30.2842,120.0212,,,256
20250810_002533,D:\QCC\raw_videos\20250810_002533.mp4,2025-08-10T00:25:33,2025-08-10,00:25:33,2025,8,10,30.2822,119.9948,,,257
20250810_120829,D:\QCC\raw_videos\20250810_120829.mp4,2025-08-10T12:08:29,2025-08-10,12:08:29,2025,8,10,30.3013,119.9827,,,258
20250811_120622,D:\QCC\raw_videos\20250811_120622.mp4,2025-08-11T12:06:22,2025-08-11,12:06:22,2025,8,11,31.2438,121.4869,,,259
20250812_191314,D:\QCC\raw_videos\20250812_191314.mp4,2025-08-12T19:13:14,2025-08-12,19:13:14,2025,8,12,31.2393,121.4935,,,260
20250813_201724,D:\QCC\raw_videos\20250813_201724.mp4,2025-08-13T20:17:24,2025-08-13,20:17:24,2025,8,13,31.2418,121.4749,,,261
20250814_215439,D:\QCC\raw_videos\20250814_215439.mp4,2025-08-14T21:54:39,2025-08-14,21:54:39,2025,8,14,31.2471,121.4857,,,262
20250816_020503,D:\QCC\raw_videos\20250816_020503.mp4,2025-08-16T02:05:03,2025-08-16,02:05:03,2025,8,16,31.2465,121.4852,,,263
20250816_142750,D:\QCC\raw_videos\20250816_142750.mp4,2025-08-16T14:27:50,2025-08-16,14:27:50,2025,8,16,29.6622,120.1732,,,264
20250817_130357,D:\QCC\raw_videos\20250817_130357.mp4,2025-08-17T13:03:57,2025-08-17,13:03:57,2025,8,17,0.0,0.0,,,265
20250819_013731,D:\QCC\raw_videos\20250819_013731.mp4,2025-08-19T01:37:31,2025-08-19,01:37:31,2025,8,19,39.9071,116.4436,,,266
20250820_013407,D:\QCC\raw_videos\20250820_013407.mp4,2025-08-20T01:34:07,2025-08-20,01:34:07,2025,8,20,39.9236,116.5959,,,267
20250821_004430,D:\QCC\raw_videos\20250821_004430.mp4,2025-08-21T00:44:30,2025-08-21,00:44:30,2025,8,21,39.9236,116.596,,,268
20250821_202742,D:\QCC\raw_videos\20250821_202742.mp4,2025-08-21T20:27:42,2025-08-21,20:27:42,2025,8,21,39.9239,116.5927,,,269
20250823_012057,D:\QCC\raw_videos\20250823_012057.mp4,2025-08-23T01:20:57,2025-08-23,01:20:57,2025,8,23,39.9236,116.5961,,,270
20250824_005749,D:\QCC\raw_videos\20250824_005749.mp4,2025-08-24T00:57:49,2025-08-24,00:57:49,2025,8,24,39.9236,116.596,,,271
20250824_223906,D:\QCC\raw_videos\20250824_223906.mp4,2025-08-24T22:39:06,2025-08-24,22:39:06,2025,8,24,39.9243,116.594,,,272
20250825_160511,D:\QCC\raw_videos\20250825_160511.mp4,2025-08-25T16:05:11,2025-08-25,16:05:11,2025,8,25,39.9252,116.5941,,,273
20250825_184037,D:\QCC\raw_videos\20250825_184037.mp4,2025-08-25T18:40:37,2025-08-25,18:40:37,2025,8,25,39.9236,116.596,,,274
20250826_212337,D:\QCC\raw_videos\20250826_212337.mp4,2025-08-26T21:23:37,2025-08-26,21:23:37,2025,8,26,39.925,116.5963,,,275
20250827_191439,D:\QCC\raw_videos\20250827_191439.mp4,2025-08-27T19:14:39,2025-08-27,19:14:39,2025,8,27,40.0563,116.5396,,,276
20250829_011610,D:\QCC\raw_videos\20250829_011610.mp4,2025-08-29T01:16:10,2025-08-29,01:16:10,2025,8,29,39.9236,116.596,,,277
20250829_151850,D:\QCC\raw_videos\20250829_151850.mp4,2025-08-29T15:18:50,2025-08-29,15:18:50,2025,8,29,39.9289,116.5342,,,278
20250830_222049,D:\QCC\raw_videos\20250830_222049.mp4,2025-08-30T22:20:49,2025-08-30,22:20:49,2025,8,30,39.8746,116.4524,,,279
20250901_013924,D:\QCC\raw_videos\20250901_013924.mp4,2025-09-01T01:39:24,2025-09-01,01:39:24,2025,9,1,39.9236,116.596,,,280
20250901_191207,D:\QCC\raw_videos\20250901_191207.mp4,2025-09-01T19:12:07,2025-09-01,19:12:07,2025,9,1,39.9236,116.596,,,281
20250902_222531,D:\QCC\raw_videos\20250902_222531.mp4,2025-09-02T22:25:31,2025-09-02,22:25:31,2025,9,2,39.1329,117.2016,,,282
20250903_223227,D:\QCC\raw_videos\20250903_223227.mp4,2025-09-03T22:32:27,2025-09-03,22:32:27,2025,9,3,39.9257,116.5932,,,283
20250904_213636,D:\QCC\raw_videos\20250904_213636.mp4,2025-09-04T21:36:36,2025-09-04,21:36:36,2025,9,4,22.6289,113.8095,,,284
20250905_193807,D:\QCC\raw_videos\20250905_193807.mp4,2025-09-05T19:38:07,2025-09-05,19:38:07,2025,9,5,47.5196,19.0197,,,285
20250906_213351,D:\QCC\raw_videos\20250906_213351.mp4,2025-09-06T21:33:51,2025-09-06,21:33:51,2025,9,6,47.5197,19.0195,,,286
20250907_224137,D:\QCC\raw_videos\20250907_224137.mp4,2025-09-07T22:41:37,2025-09-07,22:41:37,2025,9,7,47.5197,19.0196,,,287
20250908_235412,D:\QCC\raw_videos\20250908_235412.mp4,2025-09-08T23:54:12,2025-09-08,23:54:12,2025,9,8,47.5197,19.0196,,,288
20250909_222207,D:\QCC\raw_videos\20250909_222207.mp4,2025-09-09T22:22:07,2025-09-09,22:22:07,2025,9,9,47.5197,19.0195,,,289
20250911_142507,D:\QCC\raw_videos\20250911_142507.mp4,2025-09-11T14:25:07,2025-09-11,14:25:07,2025,9,11,41.7844,-87.6028,,,290
20250912_235930,D:\QCC\raw_videos\20250912_235930.mp4,2025-09-12T23:59:30,2025-09-12,23:59:30,2025,9,12,41.7845,-87.6029,,,291
20250914_003109,D:\QCC\raw_videos\20250914_003109.mp4,2025-09-14T00:31:09,2025-09-14,00:31:09,2025,9,14,0.0,0.0,,,292
20250914_222720,D:\QCC\raw_videos\20250914_222720.mp4,2025-09-14T22:27:20,2025-09-14,22:27:20,2025,9,14,41.7845,-87.6029,,,293
20250915_230447,D:\QCC\raw_videos\20250915_230447.mp4,2025-09-15T23:04:47,2025-09-15,23:04:47,2025,9,15,41.7844,-87.603,,,294
20250916_214051,D:\QCC\raw_videos\20250916_214051.mp4,2025-09-16T21:40:51,2025-09-16,21:40:51,2025,9,16,41.9394,-87.7172,,,295
20250917_235926,D:\QCC\raw_videos\20250917_235926.mp4,2025-09-17T23:59:26,2025-09-17,23:59:26,2025,9,17,41.7844,-87.6029,,,296
20250918_144158,D:\QCC\raw_videos\20250918_144158.mp4,2025-09-18T14:41:58,2025-09-18,14:41:58,2025,9,18,41.7846,-87.6029,,,297
20250919_200324,D:\QCC\raw_videos\20250919_200324.mp4,2025-09-19T20:03:24,2025-09-19,20:03:24,2025,9,19,41.9037,-87.6314,,,298
20250920_234037,D:\QCC\raw_videos\20250920_234037.mp4,2025-09-20T23:40:37,2025-09-20,23:40:37,2025,9,20,41.7844,-87.6029,,,299
20250921_213307,D:\QCC\raw_videos\20250921_213307.mp4,2025-09-21T21:33:07,2025-09-21,21:33:07,2025,9,21,41.7952,-87.5823,,,300
20250922_221423,D:\QCC\raw_videos\20250922_221423.mp4,2025-09-22T22:14:23,2025-09-22,22:14:23,2025,9,22,41.9039,-87.6285,,,301
20250923_221558,D:\QCC\raw_videos\20250923_221558.mp4,2025-09-23T22:15:58,2025-09-23,22:15:58,2025,9,23,41.7844,-87.6028,,,302
20250925_181756,D:\QCC\raw_videos\20250925_181756.mp4,2025-09-25T18:17:56,2025-09-25,18:17:56,2025,9,25,41.7868,-87.6013,,,303
20250927_001255,D:\QCC\raw_videos\20250927_001255.mp4,2025-09-27T00:12:55,2025-09-27,00:12:55,2025,9,27,41.7844,-87.6029,,,304
20250927_212932,D:\QCC\raw_videos\20250927_212932.mp4,2025-09-27T21:29:32,2025-09-27,21:29:32,2025,9,27,41.8483,-87.6422,,,305
20250929_011009,D:\QCC\raw_videos\20250929_011009.mp4,2025-09-29T01:10:09,2025-09-29,01:10:09,2025,9,29,41.7845,-87.6029,,,306
20250929_165756,D:\QCC\raw_videos\20250929_165756.mp4,2025-09-29T16:57:56,2025-09-29,16:57:56,2025,9,29,41.7856,-87.6034,,,307
20250930_232610,D:\QCC\raw_videos\20250930_232610.mp4,2025-09-30T23:26:10,2025-09-30,23:26:10,2025,9,30,41.7846,-87.6029,,,308
20251002_002455,D:\QCC\raw_videos\20251002_002455.mp4,2025-10-02T00:24:55,2025-10-02,00:24:55,2025,10,2,41.7844,-87.6029,,,309
20251003_000308,D:\QCC\raw_videos\20251003_000308.mp4,2025-10-03T00:03:08,2025-10-03,00:03:08,2025,10,3,41.7844,-87.6029,,,310
20251003_211739,D:\QCC\raw_videos\20251003_211739.mp4,2025-10-03T21:17:39,2025-10-03,21:17:39,2025,10,3,41.7843,-87.603,,,311
20251005_012718,D:\QCC\raw_videos\20251005_012718.mp4,2025-10-05T01:27:18,2025-10-05,01:27:18,2025,10,5,41.7844,-87.6028,,,312
20251005_182643,D:\QCC\raw_videos\20251005_182643.mp4,2025-10-05T18:26:43,2025-10-05,18:26:43,2025,10,5,41.831,-87.6489,,,313
20251006_235251,D:\QCC\raw_videos\20251006_235251.mp4,2025-10-06T23:52:51,2025-10-06,23:52:51,2025,10,6,41.7844,-87.6029,,,314
20251007_214206,D:\QCC\raw_videos\20251007_214206.mp4,2025-10-07T21:42:06,2025-10-07,21:42:06,2025,10,7,41.8648,-87.6392,,,315
20251008_230637,D:\QCC\raw_videos\20251008_230637.mp4,2025-10-08T23:06:37,2025-10-08,23:06:37,2025,10,8,41.7845,-87.6029,,,316
20251009_194544,D:\QCC\raw_videos\20251009_194544.mp4,2025-10-09T19:45:44,2025-10-09,19:45:44,2025,10,9,41.7845,-87.6028,,,317
20251010_182549,D:\QCC\raw_videos\20251010_182549.mp4,2025-10-10T18:25:49,2025-10-10,18:25:49,2025,10,10,41.7993,-87.5835,,,318
20251012_003353,D:\QCC\raw_videos\20251012_003353.mp4,2025-10-12T00:33:53,2025-10-12,00:33:53,2025,10,12,41.7845,-87.6029,,,319
20251012_211248,D:\QCC\raw_videos\20251012_211248.mp4,2025-10-12T21:12:48,2025-10-12,21:12:48,2025,10,12,41.7845,-87.6029,,,320
20251013_172740,D:\QCC\raw_videos\20251013_172740.mp4,2025-10-13T17:27:40,2025-10-13,17:27:40,2025,10,13,41.7966,-87.5979,,,321
20251014_182605,D:\QCC\raw_videos\20251014_182605.mp4,2025-10-14T18:26:05,2025-10-14,18:26:05,2025,10,14,41.9078,-87.6736,,,322
20251015_221821,D:\QCC\raw_videos\20251015_221821.mp4,2025-10-15T22:18:21,2025-10-15,22:18:21,2025,10,15,41.7871,-87.6013,,,323
20251017_012945,D:\QCC\raw_videos\20251017_012945.mp4,2025-10-17T01:29:45,2025-10-17,01:29:45,2025,10,17,41.7848,-87.6028,,,324
20251018_014044,D:\QCC\raw_videos\20251018_014044.mp4,2025-10-18T01:40:44,2025-10-18,01:40:44,2025,10,18,41.7844,-87.6029,,,325
20251018_181703,D:\QCC\raw_videos\20251018_181703.mp4,2025-10-18T18:17:03,2025-10-18,18:17:03,2025,10,18,41.8501,-87.6442,,,326
20251019_165145,D:\QCC\raw_videos\20251019_165145.mp4,2025-10-19T16:51:45,2025-10-19,16:51:45,2025,10,19,41.7845,-87.603,,,327
20251021_004016,D:\QCC\raw_videos\20251021_004016.mp4,2025-10-21T00:40:16,2025-10-21,00:40:16,2025,10,21,41.7844,-87.6029,,,328
20251021_161113,D:\QCC\raw_videos\20251021_161113.mp4,2025-10-21T16:11:13,2025-10-21,16:11:13,2025,10,21,41.7906,-87.6026,,,329
20251022_234229,D:\QCC\raw_videos\20251022_234229.mp4,2025-10-22T23:42:29,2025-10-22,23:42:29,2025,10,22,41.7845,-87.6029,,,330
20251024_234948,D:\QCC\raw_videos\20251024_234948.mp4,2025-10-24T23:49:48,2025-10-24,23:49:48,2025,10,24,41.9044,-87.6641,,,331
20251026_015947,D:\QCC\raw_videos\20251026_015947.mp4,2025-10-26T01:59:47,2025-10-26,01:59:47,2025,10,26,41.7845,-87.6029,,,332
20251027_003117,D:\QCC\raw_videos\20251027_003117.mp4,2025-10-27T00:31:17,2025-10-27,00:31:17,2025,10,27,41.7844,-87.6029,,,333
20251028_015515,D:\QCC\raw_videos\20251028_015515.mp4,2025-10-28T01:55:15,2025-10-28,01:55:15,2025,10,28,41.7844,-87.6027,,,334
20251028_235509,D:\QCC\raw_videos\20251028_235509.mp4,2025-10-28T23:55:09,2025-10-28,23:55:09,2025,10,28,41.7844,-87.6029,,,335
20251029_235642,D:\QCC\raw_videos\20251029_235642.mp4,2025-10-29T23:56:42,2025-10-29,23:56:42,2025,10,29,41.7845,-87.6029,,,336
20251030_222808,D:\QCC\raw_videos\20251030_222808.mp4,2025-10-30T22:28:08,2025-10-30,22:28:08,2025,10,30,41.7881,-87.5999,,,337
20251101_023521,D:\QCC\raw_videos\20251101_023521.mp4,2025-11-01T02:35:21,2025-11-01,02:35:21,2025,11,1,41.7844,-87.6029,,,338
20251102_005302,D:\QCC\raw_videos\20251102_005302.mp4,2025-11-02T00:53:02,2025-11-02,00:53:02,2025,11,2,41.7845,-87.6029,,,339
20251102_232633,D:\QCC\raw_videos\20251102_232633.mp4,2025-11-02T23:26:33,2025-11-02,23:26:33,2025,11,2,41.7842,-87.6029,,,340
20251103_224525,D:\QCC\raw_videos\20251103_224525.mp4,2025-11-03T22:45:25,2025-11-03,22:45:25,2025,11,3,41.7882,-87.6005,,,341
20251104_222632,D:\QCC\raw_videos\20251104_222632.mp4,2025-11-04T22:26:32,2025-11-04,22:26:32,2025,11,4,41.7845,-87.6029,,,342
20251105_143008,D:\QCC\raw_videos\20251105_143008.mp4,2025-11-05T14:30:08,2025-11-05,14:30:08,2025,11,5,41.7905,-87.6027,,,343
20251106_111653,D:\QCC\raw_videos\20251106_111653.mp4,2025-11-06T11:16:53,2025-11-06,11:16:53,2025,11,6,41.7841,-87.6062,,,344
20251107_212750,D:\QCC\raw_videos\20251107_212750.mp4,2025-11-07T21:27:50,2025-11-07,21:27:50,2025,11,7,41.8866,-87.6313,,,345
20251108_203707,D:\QCC\raw_videos\20251108_203707.mp4,2025-11-08T20:37:07,2025-11-08,20:37:07,2025,11,8,41.8917,-87.5993,,,346
20251109_204619,D:\QCC\raw_videos\20251109_204619.mp4,2025-11-09T20:46:19,2025-11-09,20:46:19,2025,11,9,41.7844,-87.603,,,347
20251110_131217,D:\QCC\raw_videos\20251110_131217.mp4,2025-11-10T13:12:17,2025-11-10,13:12:17,2025,11,10,41.7867,-87.601,,,348
20251111_223652,D:\QCC\raw_videos\20251111_223652.mp4,2025-11-11T22:36:52,2025-11-11,22:36:52,2025,11,11,41.7914,-87.5999,,,349
20251112_224659,D:\QCC\raw_videos\20251112_224659.mp4,2025-11-12T22:46:59,2025-11-12,22:46:59,2025,11,12,41.7845,-87.6029,,,350
20251114_003658,D:\QCC\raw_videos\20251114_003658.mp4,2025-11-14T00:36:58,2025-11-14,00:36:58,2025,11,14,41.7844,-87.6029,,,351
20251114_165242,D:\QCC\raw_videos\20251114_165242.mp4,2025-11-14T16:52:42,2025-11-14,16:52:42,2025,11,14,41.8951,-87.6295,,,352
20251116_011116,D:\QCC\raw_videos\20251116_011116.mp4,2025-11-16T01:11:16,2025-11-16,01:11:16,2025,11,16,41.7844,-87.6029,,,353
20251116_235348,D:\QCC\raw_videos\20251116_235348.mp4,2025-11-16T23:53:48,2025-11-16,23:53:48,2025,11,16,41.7844,-87.6029,,,354
20251117_231553,D:\QCC\raw_videos\20251117_231553.mp4,2025-11-17T23:15:53,2025-11-17,23:15:53,2025,11,17,41.7845,-87.603,,,355
20251118_232639,D:\QCC\raw_videos\20251118_232639.mp4,2025-11-18T23:26:39,2025-11-18,23:26:39,2025,11,18,41.8673,-87.6321,,,356
